"","score_rank","price","Strategy","Multiplayer","Action","COOP","Early_Access","Open_World","Adventure","Indie","Casual","Horror","Puzzle","Platformer","Two_Dimensional","Pixel_Graphics","Point_And_Click","VR","likely_to_succeed"
"2200",62,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2201",87,299,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"No"
"2202",56,1999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"2204",43,1499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2205",37,499,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,"No"
"2206",41,699,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2207",43,199,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,"No"
"2208",84,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2209",22,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"2210",13,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2211",37,1999,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2213",19,2999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"Yes"
"2214",1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2215",28,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2216",100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"No"
"2217",80,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2218",87,999,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,"No"
"2219",45,1499,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,"No"
"2220",43,499,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"No"
"2221",19,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"2222",15,99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"No"
"2223",50,699,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Yes"
"2224",11,599,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"No"
"2225",35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"2226",2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"No"
"2227",90,999,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"No"
"2228",52,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"2229",77,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"No"
"2230",12,199,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,"Yes"
"2231",50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"No"
"2232",3,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2233",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"2234",9,1499,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"No"
"2235",31,399,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"2236",73,499,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,"Yes"
"2237",31,999,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,"No"
"2238",15,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"2239",13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"No"
"2240",65,999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2241",62,499,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"No"
"2242",6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2243",7,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2244",35,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2245",67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"No"
"2246",18,999,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,"Yes"
"2247",54,399,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,"No"
"2248",22,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,"No"
"2249",59,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2250",52,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2251",35,2499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,"Yes"
"2252",77,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2253",28,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"2254",70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2255",6,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2256",84,2999,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Yes"
"2257",98,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Yes"
"2258",23,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2259",4,699,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No"
"2262",65,1999,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"Yes"
"2263",3,499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"No"
"2264",73,3599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2265",13,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Yes"
"2266",19,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2267",77,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2268",67,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"2269",77,499,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,"No"
"2270",21,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2272",20,499,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,"No"
"2273",20,499,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,"No"
"2275",20,499,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,"No"
"2276",67,1299,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"No"
"2277",11,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"2278",12,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2279",84,1299,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,"Yes"
"2280",45,399,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,"No"
"2281",77,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,"No"
"2282",77,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2283",67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2284",77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2285",28,399,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,"No"
"2286",80,799,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,"No"
"2287",100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2288",13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2289",12,1999,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2290",77,299,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,"No"
"2291",26,299,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"No"
"2292",77,399,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,"No"
"2293",67,599,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"No"
"2294",29,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2295",100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2296",100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2297",56,1499,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,"No"
"2298",54,199,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2299",100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2300",95,2999,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2301",41,49,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"No"
"2302",56,1199,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"No"
"2303",10,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"2304",54,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2305",87,399,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,"No"
"2306",47,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"No"
"2307",16,1999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"Yes"
"2308",19,2999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Yes"
"2309",80,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"2310",41,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2311",67,1499,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,"No"
"2313",41,999,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"Yes"
"2315",35,999,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2316",90,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"2317",62,5999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2319",37,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2320",5,399,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,"No"
"2321",50,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"2322",67,799,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"2323",87,599,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,"Yes"
"2324",77,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2325",70,799,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,"No"
"2326",73,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"No"
"2327",80,499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2328",20,999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"No"
"2329",62,499,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"No"
"2330",8,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"2333",73,599,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,"No"
"2334",43,999,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"No"
"2335",31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"No"
"2336",28,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"2337",70,1499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,"No"
"2338",90,999,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"No"
"2339",90,299,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,"No"
"2340",39,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2342",7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2343",80,449,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,"No"
"2344",47,1499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2345",34,4499,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"2346",8,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2347",39,49,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,"No"
"2348",3,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2349",21,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2350",59,3999,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,"Yes"
"2351",56,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"2353",50,699,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,"No"
"2354",8,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2356",20,599,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Yes"
"2357",41,999,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2358",17,799,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"No"
"2359",45,999,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2360",13,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2361",52,1499,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"2362",9,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2364",28,1299,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2365",34,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2366",2,1499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2368",70,1999,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"Yes"
"2369",59,2499,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,"No"
"2370",7,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2371",9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"2372",26,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2373",7,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2374",41,2999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2375",34,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2376",9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2377",59,199,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,"No"
"2378",6,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2379",41,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2380",35,1299,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,"No"
"2381",3,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2382",1,699,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"2384",26,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2385",4,1499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2386",80,499,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"2387",39,1499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2388",9,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"No"
"2389",35,50,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2390",41,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,"No"
"2391",73,199,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,"No"
"2392",47,599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2393",62,99,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,"No"
"2394",84,99,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,"No"
"2395",19,999,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2396",73,599,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,"Yes"
"2397",2,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2398",32,999,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,"No"
"2399",98,1499,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"Yes"
"2400",31,499,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"No"
"2402",21,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,"No"
"2403",9,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,"No"
"2405",16,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"No"
"2407",98,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2408",73,1799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"Yes"
"2410",77,499,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"2411",43,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"2412",54,499,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2413",37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2414",3,1999,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"2415",62,3999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"Yes"
"2416",70,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2417",23,69,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,"No"
"2418",67,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"2419",56,1999,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2420",37,499,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,"No"
"2422",59,999,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"No"
"2423",50,199,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2424",56,999,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,"No"
"2425",37,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2426",31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2427",80,1499,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"Yes"
"2428",93,1499,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,"Yes"
"2429",95,2999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2430",15,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"2432",87,999,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,"No"
"2433",11,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2434",41,599,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,"Yes"
"2435",84,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2437",11,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2438",29,499,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"No"
"2439",19,499,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"Yes"
"2440",54,1999,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,"Yes"
"2441",3,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2442",70,1999,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"Yes"
"2443",4,499,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2444",11,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"2446",73,799,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,"No"
"2447",56,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"2448",41,599,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2449",95,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2450",93,99,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,"No"
"2451",7,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2452",62,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2453",37,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2454",15,499,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,"Yes"
"2455",67,999,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"2456",77,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2457",45,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"2458",65,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2459",62,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2460",19,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2461",87,799,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2462",41,399,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"2463",65,1999,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Yes"
"2464",20,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,"No"
"2465",62,1499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"2466",37,599,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"No"
"2468",14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"2469",13,1499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2470",77,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,"No"
"2471",90,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2473",13,2999,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"Yes"
"2474",84,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2475",26,999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2476",19,1499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2477",23,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2478",59,999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"No"
"2480",8,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2481",32,999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"2482",87,299,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,"No"
"2483",62,999,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,"No"
"2484",80,599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2485",15,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2486",45,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Yes"
"2487",19,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"2488",100,599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2489",43,2999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"2490",67,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"No"
"2491",90,1999,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,"No"
"2492",11,1499,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2493",93,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"2494",6,99,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"No"
"2495",87,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"2496",1,1999,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,"No"
"2497",87,499,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"2498",84,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2499",32,1999,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,"Yes"
"2500",22,4499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2502",52,1499,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,"No"
"2503",39,699,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2504",9,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2505",77,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"No"
"2506",47,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2507",70,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,"No"
"2508",41,899,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,"No"
"2509",70,1499,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,"No"
"2510",34,499,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"Yes"
"2511",90,499,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,"No"
"2512",28,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"2513",14,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"2514",90,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2515",2,999,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"2519",93,499,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,"No"
"2520",41,1499,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"Yes"
"2521",31,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2524",32,299,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"No"
"2525",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2526",14,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2527",50,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"2528",56,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"2529",54,499,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"2530",52,2999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"Yes"
"2531",13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2533",70,299,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,"Yes"
"2534",70,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"2535",95,1499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"No"
"2536",41,1499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"No"
"2537",10,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"Yes"
"2539",50,1999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"2540",50,699,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"No"
"2541",35,199,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,"No"
"2543",43,1499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"2544",93,999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"No"
"2545",93,999,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,"No"
"2546",31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
